用户,是否看过,评分,评论时间,有用数,评论
茶底世界,看过,很差,2019-07-16 12:57:52,162,假大空的集中体现，我生平最不吃的就是鸡汤，还是一碗毒鸡汤，我想问问邓超，你教育你儿子会像电影中这么来吗?你假不假？想抨击教育体制也不是这么个拍法，你心里虚不虚？真拍到点子上了能让你过审我从此跟你姓好吧，好好做你演员吧，这电影看得人直翻白眼，但我又知道，很多观众吃这一套，是一部好哭的电影，票房肯定差不了，算了，不说了，极度失望。
乌鸦火堂,看过,较差,2019-07-19 19:05:28,67,有毒，独立思考+素质教育，并不是把学渣变成学霸的理由，我只知道一切成功都要靠努力的，但在这里。。。也只有演员很努力。退一步，质疑教育方式那就别回学校喽，为什么还要参加考试，追求考高分？不过这片现实的一点，中国学生们要想出人头地，要么高考，要么靠爹
suiyu0930,看过,力荐,2019-06-29 17:16:29,189,这部电影是有能量，有温度的。邓超曾经说过：“电影在关灯之后特别像一个仪式，你都不知道你和世界上哪个角落的人来了一次隔空的握手和拥抱。”希望更多的人能通过《银河补习班》得到更多的握手和拥抱。
隐,看过,较差,2019-07-15 10:09:02,126,不喜欢邓超的自大与自以为是。
咸蛋啊姨,看过,力荐,2019-07-16 13:13:29,273,竟然开分了？说实话有点低啊！看了点映真的很不错，个人觉得能让你哭的电影就不会太差，我从头哭到尾。前半部分有点拖沓但还好有梁超跟任素汐搞笑，这种搞笑并不是像恶棍天使那种恶俗的，是让大家都捧腹大笑！几个马飞之间完全不会出戏，本以为白宇是个流量没有太多的演技，没想到真的不错，旁白很抓耳，声音很好听。超哥演技更不用说了，父爱的感觉演的太好了，任素汐开口就让人想笑。值得一看的电影呀，大家好歹看了再打分嘛，可能这两个人还是不如大家的期望，可真的进步太多了，是真的可以看出邓超俞白眉的真心。
Eternal,看过,推荐,2019-07-15 03:30:22,145,看了点映场，感觉还不错，少年版马飞孙浠伦好可爱，青年版白宇一开始有点懵，出场真以为和邵兵差不多年纪，还想着邵兵这年纪的演员应该都认识啊，这谁，结果看了下演员介绍，居然和我同岁............评论里有扣现实说事的，说咋可能母亲后半段就不咋参与孩子的人生了，这不是电影嘛，国外的不也一样，扣主题，其他该放弃就放弃，真按你说的拍，后半段我们不用看父子互动了，尽看父母冲突了。扣住主题，只要片子不尬，我觉得就好。以前的很多国产片是太过于脱离现实，还不是为了往主题上靠，而是在往主旋律上靠，这拍出来的东西就非常尴尬的，毕竟主旋律只是一个题材，别的所有题材也都往主旋律上靠，你想想那拍出来是啥
桃桃林林,看过,还行,2019-08-01 14:17:29,47,虽然手法有些稚嫩和笨拙，但是，能感受得到主创在电影中所要传递的困惑与表达。甚至是，不打算去提出问题的解决方法，而是提出问题，并试图一起寻找答案。有几处父子关系的戏份，还挺触动我的。
牛奶软不软,看过,推荐,2019-07-16 18:23:22,285,我觉得总体是一部不错的电影。看的出来邓超想努力拍好这个片子，小时候的马飞超级可爱，马皓文这个人物一直在与命运斗争，包括在期末考试前他带马飞去看航展，他用自己的观念影响着儿子的成长，小时候从那场洪水里出来，长大后回到地球，一直想一直想，就一定能做到。就算刚开始讨厌的闫主任，最后也发现他的可怜之处。让我很难过的是马皓文发现自己的冤情，是自己十分信任的徒弟，他当时坐在桌子上吃面眼泪就掉下来了。包括他之后对马飞说：“我是个很骄傲的人。”儿子让他放弃翻案的时候他特别心酸吧，所以才会说我的教育是完全失败的。
麦小白,看过,较差,2019-07-14 17:54:16,122,前一个小时还有点感人，开始卖血、搬砖之后味道就不对了，过分标榜素质教育，不停喊着“独立之精神，自由之思想”的口号，讨巧地把解放天性作为政治正确，总体来说，是碗毒鸡汤！请谨慎观看！
萨库拉,看过,较差,2019-07-14 21:41:36,99,跟Hans Zimmer的配乐一样假大空。一怀旧就金曲大串烧，一表达就口述鸡汤——用真正做教育的帆老师的话说，水准就像微信公众号摘抄。最要命的是对戏剧性充满了误解，很多冲突都靠人造，比如夸张的反派，尴尬的洪水，最后教育失败也并没有圆回来，修好天线不代表他不是一个精致的利己主义者，做事和做人是两个概念，至此故事彻底崩塌。
深夜的阿斯伯格,看过,推荐,2019-07-14 16:37:52,129,九年义务教育害了我！长江七号+港囧+我不是药神！学会独立思考做你喜欢做的事成为最大的泪点。一句该上晚自习了承包所有恐怖元素！
西楼尘,看过,较差,2019-07-30 16:39:27,35,儿子脑中的燃料已等了二十年，父亲心中的铁桥却塌了三十载。这世上有人把荣誉挂在墙上，便有人把口号刻在床头。有人高考后漫天抛洒书本，也有人洪水里操作书本没有的内容。儿时我站在阳台观望你生活的那颗星，如今你举着手电照亮我回家的那条路。我为你搭了桥，你替我点了火，父子一场是最厉害的魔术。
有鱼,看过,很差,2019-07-16 13:13:43,173,好一锅大杂烩
一碗咖啡,看过,很差,2019-07-16 13:42:52,126,邓超也会这么素质教育自己孩子 呵呵 我这种穷老百姓还是走应试教育靠谱
张小北,看过,推荐,2019-07-26 13:45:38,39,我觉得还是应该鼓励邓超和俞白眉继续拍这样的电影。邓超是很棒的演员，俞白眉是很棒的编剧，但我一直不理解他们俩之前拍的那两部电影到底是图啥……现在有了《银河补习班》，我觉得他们终于找对自己的感觉和方向了，所以还是要用更积极的态度去鼓励这两个很棒的演员和编剧去做这样的电影。只要有进步，他们在未来也许还会给出我们惊喜。
天堂羽,看过,力荐,2019-07-14 13:56:05,243,比看预告片精彩很多，两个半小时没有觉得冗长难熬。主角的教育方式，只能说是一种，不能说绝对好，是值得探讨的。缺点是怀旧金曲用得太多，多到反胃，硬凑的大事也太多了，那就不是历史真实感、而是奇幻感。主要是邓超和少年儿子的戏，白宇任素汐还没有小高老师和校长存在感，也就比特别出演吴京多点的戏份
荔枝超人,看过,较差,2019-07-16 22:24:22,82,看得出是有在认真研究过摔爸、药神和太空战狼的各种成功要素后，尽全力去靠拢价值取向，而不太理得电影的基本文法。反正要做不好，随便一句“中国观众喜欢”就可以怼回去咯，太聪明了！
奥特小曼,看过,较差,2019-07-14 20:43:45,95,新式拆腻子大片，战狼🐺补习班。
咖啡店的小狐獴,看过,力荐,2019-07-16 13:36:22,346,电影路演加上点映看了两遍 依然觉得很好看 演员的演技都在线 剧情也不尬 抛去前面的喜剧 邓超和俞白眉这次真的做了一部好片子出来 马飞和我是同一年代 他童年的一切我都无比熟悉 处处都是回忆 剧情能触及反省应试教育这一块本身就值得高分 已经给父母买了票 值得观看
宽松菊花又如何,看过,很差,2019-07-16 12:57:06,111,邓超+俞白眉，真一次次上当受骗（之前累积的
文刀大土申,看过,较差,2019-07-19 20:37:53,35,这两位还是没让我失望，整部电影就像一场直白的教育宣讲，而且还是邓超一个人的，电影中的所有人物都成了他一个人狂吐鸡汤句的踏板，包括儿子的角色。在时代还原上，这二位也仅仅是挑了几首老歌，几个极具时间点的事件来刻意拼凑的展现，但这并没有帮到它的叙事和主题，反而令整部电影显得更“投机取巧”。既然电影想要输出教育价值观，就用影像和故事，不是声音高煽煽情就可以了。
鬼涩核桃,看过,力荐,2019-07-16 13:48:05,98,想表达的东西太多但其实不必全都用台词说出来，电影不是陈述句而是感叹句，急于表达是很危险的，编剧可能不知道。但感情都是真的，邓超的表演是完好的，这是真的，我喜欢白宇，这是真的。不用周全，但求有的放矢，教育如是，观影亦如是。好好长大吧，马飞。
风间隼,看过,较差,2019-07-21 11:34:39,15,《致青春》的怀旧+《三傻》的反思教育，但不是巧妙地融合，而是很蠢地抻到140多分钟，大量的时间用来唐僧那些并不高明的教育理念。你真信自己说的也就算了，关键是说了成绩不重要吧，还是要进前十名，说了能力最重要吧，还是要当民族英雄。《三傻》的主角可是真的辍学为穷人服务去了，中国编剧什么都想要，是文化病也是时代病。
胖官赵,看过,很差,2019-07-15 21:22:48,110,年度“京”吓。把一个教育题材拍到令人全程捂着尬到发麻的头皮翻白眼翻到抽搐也是很厉害了。俞白眉“沉寂”这几年是到新片场学习去了吧？令人生理不适的旁白和低幼到3岁小孩看了直拍小手哈哈哈的台词，场景一度穿梭在“特仑苏”拍摄现场和县广播新闻现场，果然是“深化教育改革”CCAV年度宣传片第一人。没有一个角色是正常的，行事逻辑和动机堪称匪夷所思，荒谬绝伦。对比之下《老师·好》和《青春派》堪称良心佳作。邓超X俞白眉，没救了这俩人。
escapeii,看过,很差,2019-07-16 14:23:40,91,演他儿子的那个演员应该演他爹吧？
沙雕电影,看过,较差,2019-07-15 13:51:27,84,谁能想到，有一天所有人居然都得盼着邓超和俞白眉来拯救暑期档。
大島,看过,还行,2019-07-19 22:51:24,71,原来飞船是插排坏了
OLIVE,看过,很差,2019-07-19 00:16:45,36,之前我以为是邓超欠俞白眉啥了，现在我觉得他俩意气相投，互相感动，天生一对。
南悠一,看过,很差,2019-07-18 21:54:06,36,如果你还能在《恶棍天使》和更前一部里看到一些不那么高级的个人趣味的话，那这部就是国际一流、特色鲜明的创作动机歪楼，还有点坏，必将不利于双一流电影（一流产业，一流作品）建设。我的意思是说，这部比前两部更让我不喜欢，并没有进步。
不良生,看过,还行,2019-07-13 17:49:28,58,“只要一直想，就能做好任何事”？？？“人生一定要做自己最喜欢的事情”？？？这都是哪来的盲目自信和自私勇气？唯一觉得可取的是父子一场，他两次走向他。一次是他年轻朝气，一手举火炬一手握足球地球仪，穿过人群，走向缺根弦的他；一次是他已褶皱衰老，手捧鲜花，穿过人群，走向航天归返地面的年轻朝气的他。很多年后这对父子回想起来，这也许是他们生命里唯二的两次高光时刻。或许也是电影唯二的两个亮点。
贡丸猩猩,看过,较差,2019-07-16 14:07:31,52,"一出“中国式圣父”的纯自我感动。
碎片的叙事配合省事的老歌BGM用符号化的人物通过故意的戏剧冲突扔你一脸春晚小品级别的煽情。
人物单薄的像飞船特效一样假，所以呈现出的感动也就充满了算计。"
闪电杰克,看过,较差,2019-07-11 22:13:49,76,优点和缺点都如此明显的一部电影。先说优点：第一幕处理得很好，开篇激励事件抓人，入题快，台词中的小幽默和智慧都恰到好处，让人对这对父子的命运产生强烈好奇……而之后便开始一泻千里，特别是第二幕的转折点和至暗时刻的处理，让人太过莫名，尤其以洪水事件和儿子被欺负父亲被打事件为代表，可见编剧创作上的随心所欲。第三幕太空自救更是让人开始怀疑自己在看的究竟是一部怎样的电影，仿若杂糅了科幻灾难动作喜剧等多种类型。其实从影片的多处细节和形成互文感的台词可以看出创作者的用心，但整体结构上的失误，还是令人感到遗憾。（两个半小时也太冗长了）最后说点个人感受，片子对于教育的看法，我很认同，以及认为写作就是写真，写自己想写的，这句话对我也很有启发。在表演和导演技巧上，邓超都进步很多，只是希望他以后可以碰到个好本子吧。
肖浑,看过,推荐,2019-07-13 22:05:59,74,演得最好的是孟叔叔，咋咋呼呼装大款那骚样真是活灵活现。邓超结尾老年戏份也还蛮感人。任素汐和白宇没啥发挥空间可惜了。
Morning,看过,较差,2019-07-21 17:44:23,16,马飞劝父亲别翻案那场戏，他在静谧的黑夜里等年迈的父亲，望着远处的火箭，四周一点声音都没有，两个人见面，尴尬的说着话，最后谁都不愿意和自己的欲望和解，父亲说自己的教育失败了。恐怖片，好恐怖，那个时候我坐在电影院里心里一凉，这就是我们的时代，方法和思想投掷在世界中就像影片里的这场戏一样静得慎人，没有人尊重思想，没有人为了知识和方法的维序而努力，即使是一部要讲教书育人不是死学知识的电影，最后却没有讲到一点思想的内涵，最后还是因为欲望的缠斗而变得苍凉，那么那些所信仰的思想又有何用，宇宙里没有声音，有人的世界也没有声音。
大萌,看过,还行,2019-10-04 19:47:09,0,为了白宇我坚持下去了……
青春作伴好还乡,看过,力荐,2019-07-16 12:26:40,185,"纵然命途多舛，
从来没有什么不堪；
历经千难万险，
我们携手奋力向前。

我是那射向靶心的箭，
怎能没有拉开的弓弦；
你是屹立我心中的桥，
送我到遥远的彼岸。

一直想，
就有你温暖的那张脸；
不认输，
即使希望它远在天边。

我愿永远在这个补习班，
它让我能看到繁星满天；
我不愿离开这个补习班，
总有你陪我万水千山走遍。"
Enjolras,看过,还行,2019-07-17 09:22:55,16,很可惜，绝好的题材，本有可能成为又一个《我不是药神》的，却被拍成了一部爱国主义鸡汤片，如果换了是陈可辛来拍，怕是有机会封神的。
余小岛,看过,很差,2019-07-16 23:25:16,43,就做了三件小事：流行金曲串烧，又臭又长剧情拼接，银河心灵鸡汤补习班。当然了，九八抗洪也是很大的。。
如小果,看过,推荐,2019-07-14 21:52:23,519,我真的是抱着看《恶棍天使》的心态来的，但是却看到了一部票房至少会是20个亿起步价的电影。还颇有点中国版星际穿越的意味。去年看《影》的时候，我说邓超是一个演技非常好的演员，但是求求以后不要再做导演了，今天我正式收回这句话。
yinijy,看过,力荐,2019-07-11 09:43:52,118,准备好去哭一场的，却眼里含泪被逗笑，以为会很沉重，结果意外的轻松，以为会冗长，结果意犹未尽，虽然现实中马浩文这样的父亲不多，虎爸虎妈居多，但是看过电影后，对马爸爸的教育方式有所探讨，也是这部电影存在的现实意义
神山樹,看过,推荐,2019-07-15 22:18:14,72,低配版的心灵捕手 北小宇今年的大荧幕首秀 客观说发挥空间不大演得挺合格个别地方有亮点 我发现他可能到了科班出身演员的一个平台期 就是乍一看表演挺不错但是习惯用脑袋思考出来的表演方式缺少一点松弛 我希望下部下下部作品可以帮助他度过这个阶段成为一个举重若轻的演员 anyway妈妈看见一部不错作品里的你感觉很荣幸 也见证你的成长爱你
纯妈,看过,力荐,2019-07-16 18:20:01,214,看了点映，全程哭了四五回。这种亲情的情节总是戳我泪点。邓超的演技不用说，很棒。白宇扮演的成年马飞也让我很意外，最后在太空舱的那段戏很精彩。
鲜肉兄,看过,力荐,2019-07-10 23:43:30,111,中国小城版《幸福来敲门》。万万没想到，邓超让我如此惊喜！马皓文的三次流泪深入人心，第一次是欣喜，第二次是欣慰，第三次是释怀；冲着夜空挥舞手电筒堪称经典，阎老师抽搐的嘴角让人难忘。充满年代感的金曲，加上貌似不经意的搞笑，恰如其分，观感良好。老戏骨+实力派演员，批判传统教育+重塑父子关系，票房30亿妥了（看到吴京一点也不意外，真的）
jiediaonaicha,看过,力荐,2019-07-10 10:51:33,93,不得不说，邓超这次触动了我的软肋，但不知道为什么，看的时候，笑的比哭的还多，往往泪还在眼里，下一秒又被逗笑，邓超真的是我所见的最能带观众入戏的演员之一，光是看他的表演，都能值回票价
二火山,看过,推荐,2019-07-10 21:39:56,59,导演邓超找对了演员邓超，一切就步入正轨了，进步是相对的，诚意是满满的，超哥这份父亲节的礼物很受用，暑期档一大惊喜！拉着儿子站到传统填鸭式教育的对立面明目张胆进行批判反思，冲破刻板教条行尸走肉的围追堵截，阿Q精神胜利法下的活学活用。有趣的是，里面有两位反面人物以前都演过太监！
秋叶和,看过,力荐,2019-07-16 18:28:57,241,固然有很多不完美 但是最舒服的地方是它强调了父爱和家庭教育，但是并没有摒弃学校教育和母亲对孩子的付出。槽点也是有的 但不影响我😭
路遇子惠,看过,力荐,2019-07-16 14:05:15,334,一部让人思考教育与家庭的电影。我的父亲从小对我非常严厉，几乎没有感受过温情，而作为90后的小孩对这部电影里不管是父子之间的感情还是经历的各种事情都共鸣很大，好几次都忍不住落泪。两个半时长的电影故事有点散，但真的能让人思考很多。邓超演技依然优秀，旁白男声的台词很好听。是很不错的国产电影。
艾晨,看过,较差,2019-07-19 13:01:07,30,堆符号、卖情怀、凹人设，空有情绪没有感情。建议精简一小时。
艾银,看过,力荐,2019-07-14 10:22:33,66,"大概也就哭了整场，很戳我了。
——2019.07.13"
一路发挥,看过,很差,2019-07-19 12:41:59,17,看这个电影想起之前孙红雷在微博怒骂应试教育那事。应试教育痛苦不痛苦，确实痛苦，有更好的解决方案吗，没有。导演和明星们有大把的金钱为孩子铺平道路，处于金字塔底供他们吸血的平民子弟却除了应试教育没有第二条路。银河补习班只是又一个让民众看到国内阶级差距鸿沟的冷笑话。
恭喜发财王鸭子,看过,较差,2019-07-20 02:12:38,19,是那种看完电影爱摄屏发朋友圈的观众喜欢的电影
往事都随风,看过,力荐,2019-07-14 18:25:45,68,邓超的电影感觉都有点童话色彩，传递的价值观都很正，演技非常有感染力，当他略带难过的眼神看着小马飞时我就哭的停不下来。。。电影前半部分很一般，后半段质的飞跃，非常精彩！片中最搞笑的是一本正经的闫主任，邓超对李建义老师有点坏，小作文那里笑死我了！
YQY-Vader,看过,很差,2019-07-18 18:37:10,22,剧本就不多说了，摄影美术剪辑表演都是灾难。所有道具包括航天器都带着低廉的塑料质感。画面质感也丝毫不能凸显不同的年代感，于是只能用金曲+XXXX年字幕卡来表现。对话戏剪辑混乱，刚上天之后白宇在航天器内爽朗一笑这个动作剪成了至少五个镜头，然而下一秒相安无事？？决定一部作品是否合格的一个关键因素是群演是否让人出戏，看看这里面那些群演工人都是一副赶紧结束的姿态。也没管那么多，关键时候就用Hans Zimmer的配乐煽情呗。本片是近几年“国产大片”里技术方面最不走心的那一批。
梦里诗书,看过,较差,2019-07-15 19:54:24,31,对应试教育的聚焦思考，成为了《银河补习班》的现实主义之笔，但遗憾的是邓超在这部自导自演的电影中，既没能成功的去塑造一个真正的父亲，也没能对应试教育以真正的审视，而脸谱化的人物，刻意制造的煽情，都使电影创作的只是一个自诩手握真理，品格崇高，预以绽放万丈光芒的神。
发条橙,看过,较差,2019-07-13 18:47:26,28,点映，勉强两星，典型的非电影。都散了吧，几乎堆砌了一切能想象到的狗血与烂俗桥段，恶心程度在今年仅次于《老师·好》。整体和《分手大师》一个水准，不过是换了个类型，但前者起码还可以让我在影院吹着空调像个傻逼一样哈哈哈哈两个小时…
色烈芬_,看过,较差,2019-07-21 01:44:18,5,太差了 节奏 剪辑还是立意都让人失望。宇航员对话时一个笑容切了四次 太零碎了。另外 电影表面上是讲新式教育 然而这个爸爸行万里路长见识的解放天性教育却是为了应对考进年级前十 矛盾又可笑 这脱离课本的方法不管是那个年代还是当今甚至是没受应试教育荼毒的外国都太超前了。再说了 好学校里从年级垫底考到前十 要么孩子本来就聪明要么死读书。电影好几次强行煽情也是尴尬 一是淹水二是小树林被打三是揭露疯子身份等 这几个片段从实质上根本就是割裂“教育”这个立意 脱离主题独立出来强行让人哭 只觉得有点滑稽。顺便问下 宇航员这个剧情是有什么意义吗 又烧经费又累赘 特效又不好 看得真累。其实邓超不差 眼睛里有戏 只是俞白眉真的太坑了 希望邓超早日脱离他的魔掌吧。
栗子侠,看过,较差,2019-07-16 13:24:13,88,莫名其妙，荒谬绝伦？教导主任是这么说的吧。段子式电影，编不下去了就放首时代流行歌曲。邓超演了个辅导班宣传大使，slogan：KEEP THINKING!
Space Monkey,看过,很差,2019-07-18 14:09:24,40,鸡汤这东西真是好，喝了就能让问题自动解决，跟着爹到处玩就能喜提前十，父亲坚持在同一家店吃面就能把当年栽赃自己的人抓个正着，太空船被撞重新插一下芯片就能好… 这不是银河补习班，是星际开挂班！
strongman,看过,较差,2019-07-16 01:23:41,59,哎，邓超还是活在成人童话里，不能再给机会了（话说教学主任严的真好
deus,看过,还行,2019-07-14 17:09:46,0,它在你的心中评价有多高，很大程度上取决于是从现实主义层面还是浪漫主义层面去进行评价。无论怎样，在这样一个发声愈来愈艰难的时代，有人还愿意把独立思考这几个字说出来已经值得钦佩与赞许了。这样的父亲如果多一点，相信会让社会更好一点，也会让一部分人多一点不安。
六条叔叔,看过,较差,2019-07-13 16:38:50,35,（重要的事先说：能不能不要再消费张国荣了！）终于知道为什么在这个暑期档纷纷被撤档，本片可以活下来，根本就是《改革春风流行金曲联唱》+《流浪地球前传》！根正苗红，还有吴京！电影很笨拙，剧本很失败，硬叙事、硬煽情、硬鸡汤、硬说教，不接地气，角色脸谱化，空洞的叙事内核使每个演员都很尬，变成了情绪式表达，节奏太拖沓，废章多且重点散，笑点泪点铺设较乱。这已经是邓超和俞白眉第三次合作导演了，可是两人在合作以及自己分工上都没有太大的进步，依旧渗透着不知道从哪来的自恋。俞白眉到底有什么闪光点，让邓超这么迷信他！年度烂片谈不上，但是年度最会伪装的烂片一定是TOP1了！
维恩B,看过,较差,2019-07-14 22:02:57,54,蠢笑了。不过只隔了一代教材，却陌生妖魔化得像是另一个世界。对应试教育理解和态度更像是隔岸观火，谈不上批判，更没有真诚。刻意制造全员恶人的搞笑抓马和满篇的鸡汤金句，蒙混过关才是他们最大的企图心。然而现实是，金曲串烧带来不了年代感，毒鸡汤既不能育人，更不会救命。神格化的光辉形象实现的也只有自我感动。
所有团的团长,看过,很差,2019-07-19 21:08:53,14,我要听140分钟鸡汤我干嘛不去听个音频？要花钱进电影院？真想告诉片方，片子烂你花1000万做营销也救不回来，观众不是傻子了。
把噗,看过,2019-08-05 15:40:06, ,4,为什么会有污京？
451½°F™,看过,很差,2019-07-21 00:26:21,21,无论是反「应试教育」，还是连篇累牍的「怀旧金曲」，本质上俞白眉+邓超依旧还是在卖弄他们自以为是的「华语片观众弱智审美」精确投放，同时充斥着一种自我标榜的「超人主义」，「只要跟随天性」和「想明白」就可以心想事成，简直比「应试教育」更加荼毒青少年。
我是尾号2473,看过,较差,2019-07-17 01:04:26,32,银河补习班，教学靠鸡汤
皮革业,看过,还行,2019-07-23 21:28:25,9,宁愿相信这是个悲剧，父子在航天中心见的最后一面，因为上访问题以翻脸告终，而每个人脸上都笑开颜的大结局，不过是任务失败后儿子的一点死亡幻觉。
青APPLE,看过,推荐,2019-07-16 13:40:13,53,看了很有感触，我觉得人无论如何都不能失去梦想，这不是单靠书本就可以学到的，我们要跳脱出应试考试而有自己独立的人格，真正是为了自己喜欢的事情去奋斗才有意义。我觉得影片的立意很棒，全程又哭又笑的，邓超演温情路线还是很棒的，马飞的扮演者白宇也很出色，小孩子演的也很好。
千里,看过,还行,2019-07-14 23:08:27,11,"虽然这部影片暑期档可能会爆，但并不是因为质量特别好，而是其他影片接连撤档后最近档期没有几部能看的了。

剧情跨越三十年，150分钟将不同年代的标志性事件作为故事背景以及用经典歌曲不断煽情，这种用旧时光的事物唤起观众共鸣的方式很讨巧。

粗暴的将应试教育放在对立面，将人物与年代事件扯上关系。将这种开放的家庭教育带来的优势和揭露应试教育的问题方面又处理的极其简单敷衍，只是一些浮在表面的教育理念，最终的结果缺乏说服力。在一些人物关系处理上，也甚至有点狗血。

而且你以为这部电影仅仅是要说父子亲情、教育问题，结果是从头到尾和中国航天结合到一起，最后是理想式的爱国情怀，喊出中国加油以及教育深化改革的口号。"
喷饭,看过,很差,2019-07-17 16:23:48,32,素质教育就不用上学了？要信不过学校还回什么学校，你不上学到处玩还能考上大学？这种洗脑片，真的是教唆，不是傻就是坏，邓超和俞白眉业界毒瘤
丑牛,看过,还行,2019-08-11 14:10:30,0,能看出邓超是卯足了劲想干票大的，可惜做成了韩寒，再怎么使劲也只是过了及格线
Cycble,看过,还行,2019-07-14 19:30:20,16,"1、“我是一个骄傲的人，我有我的骄傲。每个人心中都有一座桥，修好自己的桥，才是自己这辈子最重要的事！”

2、大概我们都有过想要用一束手电筒的光拯救一个人的时候吧，当你还小的时候，当他老了。

3、人生第一次，谁还不会犯点错呢，重要的是你愿不愿意正视它并改变，学会道歉也很重要哦。

4、《人民的名义》穿越《银河补习班》，季昌明附体容嬷嬷。阎主任有点悲哀搞笑，谁学习好给谁挂墙上。

5、儿子成绩突飞猛进，太过理所当然，别人学习的时候你在玩，不那么聪明的亚子再多思索十几天就前十名了？传递的教育方式和思维没毛病，但还是落脚到成绩上，有点可惜。

6、一边给儿子买二八六，一边搬砖卖血，有点过了，首先，能到卖血的地步，大概没时间陪儿子，也不太会买电脑，再浪漫，咱也实际点，要不就别煽情卖血。剧本有问题。"
Mr. Infamous,看过,较差,2019-06-16 16:59:21,19,谈起教育体制，或者具体到那种逼迫每个人成为“差生刽子手”、“异己戕害者”的学校教育甚至家庭教育，还是能够感受到凉意、悔意与恨意。以此做文章，哪怕是构建一个超现实的对抗，也还是能让人有所畅想（讨巧，但至少不赖）。马皓文以新锐的教育方式在上世界带孩子，英勇得有些落寞，只是骄傲如许，未必会在结尾做出那个选择（很毁人设）。于是，以为最戳的会是励志元素，但其实是那轰然坍塌的教育成果（偏偏电影取向同样如此）。无上的荣誉掺了那么多冰冷的算计与考量，比教育的功利更讽刺（那谁客串的戏份更为讽刺）。电影很宽很厚，成与不成都在格局（在我看来“不成”多于“成”）。任素汐继续成为一部电影的最大杀器，看到后面更有惊喜（太有趣了，好感全靠她拉回）。两星半。@上影节
